STT,Tên hàng hóa,SL,??n giá (??ng),Thành ti?n (??ng),Th?i h?n / B?o hành,Phân lo?i,Nhóm chi ti?t,Ghi chú
1,B? máy tính ?? h?a TCN19,5,"28,850,000","144,250,000",36 tháng,CCDC,Dùng nhi?u l?n,??n giá d??i 30 tri?u nên ch?a ?? ?i?u ki?n TSC?
2,B? máy tính ?? h?a TCN20,1,"34,387,037","34,387,037",36 tháng,TSC?,H?u h́nh,"Máy tính c?u h́nh cao, ??n giá trên 30 tri?u"
3,B? máy tính ?? h?a TCN21,2,"36,996,297","73,992,593",36 tháng,TSC?,H?u h́nh,"Máy tính c?u h́nh cao, ??n giá trên 30 tri?u"
4,Màn h́nh LG 27U411A-B 27 inch IPS 120Hz,18,"2,490,741","44,833,338",24 tháng,CCDC,Dùng nhi?u l?n,Thi?t b? s? d?ng lâu dài nh?ng ??n giá d??i 30 tri?u
5,Màn h́nh Asus VY279HGR 27 inch IPS Full HD 120Hz,4,"2,490,741","9,962,964",24 tháng,CCDC,Dùng nhi?u l?n,Thi?t b? s? d?ng lâu dài nh?ng ??n giá d??i 30 tri?u
6,Kaspersky Small Office Security 01 Server + 05 PC,1,"2,990,000","2,990,000",12 tháng,CCDC,Dùng 1 l?n / theo k?,Ph?n m?m thuê bao 12 tháng
7,Microsoft 365 Business Basic no Teams,5,"658,400","3,292,000",12 tháng,CCDC,Dùng 1 l?n / theo k?,Tài kho?n thuê bao 12 tháng
8,Claude Code Max100,1,"4,700,920","4,700,920",1 tháng,CCDC,Dùng 1 l?n / theo k?,Tài kho?n thuê bao theo tháng
9,Máy l?u tr? d? li?u server và h? th?ng backup d? án 1 máy tr?m DELL + 1 HDD r?i,1,"11,642,400","11,642,400",B?o hành 12 tháng,CCDC,Dùng nhi?u l?n,"Thi?t b? l?u tr?, nh?ng ??n giá d??i 30 tri?u"
10,Gói backup Server Cloud 5TB - SStorageDrive,12 tháng,"265,000","3,180,000",12 tháng,CCDC,Dùng 1 l?n / theo k?,D?ch v? backup cloud theo tháng
11,Windows Server Standard 2022 64Bit English 16 Core,1,"18,700,000","18,700,000",,CCDC,Dùng nhi?u l?n,"Ph?n m?m/license d??i 30 tri?u, dùng lâu dài"
12,Laptop tr?m,1,"35,000,000","35,000,000",24 tháng,TSC?,H?u h́nh,"Laptop trên 30 tri?u, dùng trên 1 n?m"
13,Laptop x? lư c? b?n,1,"20,000,000","20,000,000",24 tháng,CCDC,Dùng nhi?u l?n,Laptop d??i 30 tri?u
14,Máy tính bàn d? án,3,"35,000,000","105,000,000",24 tháng,TSC?,H?u h́nh,"M?i máy trên 30 tri?u, phân lo?i TSC? t?ng máy"
15,Máy tính bàn v?n pḥng,1,"9,000,000","9,000,000",24 tháng,CCDC,Dùng nhi?u l?n,Máy tính d??i 30 tri?u
16,Máy ch? Dell PowerEdge T160,1,"64,421,000","64,421,000",3 n?m,TSC?,H?u h́nh,"Máy ch? trên 30 tri?u, dùng trên 1 n?m"
